page	line4Filename	top_on_page	bottom_on_page	left_on_page	right_on_page	AT	GT01	GT02	enriched_y_n	color_img_file_name
198	21	6132	6581	651	5092	אשנו ל שם אמר לו ר' לאו למדתו המית			0	bge-cl0146_198.jpg
198	22	6389	6838	651	5137	ה			0	bge-cl0146_198.jpg
198	23	6615	7064	651	5136				0	bge-cl0146_198.jpg
199	1	1082	1531	865	5070	מחוץ תרונה אמ' לו אתה יודע לקות ואין אה 			0	bge-cl0146_199.jpg
199	2	1451	1900	865	5062	לשנומהו חכמות בחון הימ' ב שלתורה			0	bge-cl0146_199.jpg
199	3	1721	2170	865	5068	המרגלית היכן יא נמכדת לא בחצה אבני 			0	bge-cl0146_199.jpg
199	4	2015	2464	865	5062	טובות היכן נמכרות לא בחוצה כך התורה בי			0	bge-cl0146_199.jpg
199	5	2322	2771	865	5054	היא נאמרת כחו תרותה˙ חובות' מהו בר וו 'ת			0	bge-cl0146_199.jpg
199	6	2630	3079	865	5062	במקום שמרחיב לה וה'ו לה  ותי כנסיו			0	bge-cl0146_199.jpg
199	7	2914	3363	865	5062	ובבתי מדרשו לך נכאמר ברחד תותן 			0	bge-cl0146_199.jpg
199	8	3250	3699	865	5054	ראש הומיו תקר בשיש הומיזת היא ק ו			0	bge-cl0146_199.jpg
199	9	3535	3984	865	5068	כיצרמראבשה של רוו כמה אכלי היא שאבדת			0	bge-cl0146_199.jpg
199	10	3867	4316	865	5054	דור המבול דור הפלג די הסדומיים הוי אומ			0	bge-cl0146_199.jpg
199	11	4154	4603	865	5063	בראש התורה היא קודראבראש הומיה תק א			0	bge-cl0146_199.jpg
199	12	4493	4942	865	5062	בראש מות היא קורא באדם הראשון כי ביום			0	bge-cl0146_199.jpg
199	13	4799	5248	865	5054	אכלך ממנו נות תמות הוי אומר בראש הומת			0	bge-cl0146_199.jpg
199	14	5122	5571	865	5061	קר בפתחי שעוים בעיר בדאשו היו עשין			0	bge-cl0146_199.jpg
199	15	5421	5870	865	5062	בתי כנסיות בבהה של יעיר לקיים מהש' ככת			0	bge-cl0146_199.jpg
199	16	5722	6171	865	5054	שערי בעיר אמ יה תאמי אח מיהת כדבי			0	bge-cl0146_199.jpg
199	17	6048	6497	865	5054	תה לא תאמר כב שמי ﭏא חוז וארר			0	bge-cl0146_199.jpg
199	18	6290	6739	865	5085	פ			0	bge-cl0146_199.jpg
199	19	6495	6944	865	5064				0	bge-cl0146_199.jpg
200	1	1068	1517	905	5125	שתןאמר ירה שמר אמ ר' אבא אומתהוא			0	bge-cl0146_200.jpg
200	2	1357	1806	905	5133	הובה ואומר הריבה אם לא תשמעו ˙ית יוי אר ר			0	bge-cl0146_200.jpg
200	3	1661	2110	905	5133	אר ככ מבק וע ובטובה ונתתי גשמיכם בעתם			0	bge-cl0146_200.jpg
200	4	1970	2419	905	5125	דא' ונתתי גשמיכם אם בחקתי תלכו מה בכתי' שם			0	bge-cl0146_200.jpg
200	5	2278	2727	905	5125	ונתתי משכני בת וככם אם תקיימו מצותי אני מנ'י			0	bge-cl0146_200.jpg
200	6	2551	3000	905	5132	מניח את העליונים וארר ואשכון ביניכם שנ' ושכנ			0	bge-cl0146_200.jpg
200	7	2813	3262	905	5140	בתוך ב בני ישוﭏ שעל מנת כך יצאו ממצרים			0	bge-cl0146_200.jpg
200	8	3131	3580	905	5125	שיעשו את המשכן ואשרה שכיתי ביניהם שנ' וידע			0	bge-cl0146_200.jpg
200	9	3469	3918	905	5125	כי אני יוי ﭏהה אשר הוצאתי אותם מאר וג'			0	bge-cl0146_200.jpg
200	10	3714	4163	905	5133	ואט יעש רצו'י אין שכינתי זזה מביניהכם למה			0	bge-cl0146_200.jpg
200	11	4023	4472	905	5133	אמ' ר' אמי נתאוה ה'ב'ה' בכשם שיש לו ון למעעה			0	bge-cl0146_200.jpg
200	12	4370	4819	905	5125	כך יהא לו דירה למוה שכן הוא אומר לאדם			0	bge-cl0146_200.jpg
200	13	4708	5157	905	5133	הראשון אם זכיתה כשם שאני מלך על העליונים			0	bge-cl0146_200.jpg
200	14	5006	5455	905	5139	כך אעשה אותך מלך עלהתחתונים שנ' ויקח יוי			0	bge-cl0146_200.jpg
200	15	5327	5776	905	5125	ﭏהים את האדם ויניחהו בגן ען ואין לשון יקח ﭏא			0	bge-cl0146_200.jpg
200	16	5600	6049	905	5125	עילוי כדא' ותקח האשה בית נרעה וכן הוא אומ' לקח			0	bge-cl0146_200.jpg
200	17	5903	6352	905	5125	אסתר וג' והוא לא עשה כן כיון שחטא אדם הראשין			0	bge-cl0146_200.jpg
200	18	6199	6648	905	5125	סילק שכינתו כיון שעמדו ישרﭏ אמ לה לא יצאתם			0	bge-cl0146_200.jpg
200	19	6471	6920	905	5146	ממצ'רי			0	bge-cl0146_200.jpg
201	1	1073	1522	811	5124	ﭏא על מנת שתעשו לי משכן ואשרה שכינתי בתוככם			0	bge-cl0146_201.jpg
201	2	1327	1776	811	5124	שנ' ועשו לי מקדש וכך אמר לשלמה הבית הזה			0	bge-cl0146_201.jpg
201	3	1640	2089	811	5123	אשר אתה בונה אם תלך בחקתי ואת משפטי תעשה			0	bge-cl0146_201.jpg
201	4	1951	2400	811	5116	ושמרת וג' ושכנתי בתוך בני ישרﭏ ולא אעזוב וג'			0	bge-cl0146_201.jpg
201	5	2197	2646	811	5116	ואם שוב תשובון אתם וג' והכרתי את ישרﭏ וג' למה			0	bge-cl0146_201.jpg
201	6	2488	2937	811	5124	שהן תנאין ביני לביניכם˙ אם בחקתי התלכו ואם לאשמע			0	bge-cl0146_201.jpg
201	7	2779	3228	811	5124	לי מה כתי' שם והשימות˙ את מקדישיכם מה עעשה			0	bge-cl0146_201.jpg
201	8	3053	3502	811	5124	שלמה הרבה לו נשים והרבה לו סוסים ויהי לעת ק			0	bge-cl0146_201.jpg
201	9	3352	3801	811	5116	שלמה נשיו הטו את לבבו ולא הלך בדרכי מצות			0	bge-cl0146_201.jpg
201	10	3632	4081	811	5116	וי כדוד אביו˙ אמר לו ה'ב'ה' אני נתתי לך את הה			0	bge-cl0146_201.jpg
201	11	3991	4440	811	5123	עשות את מצותיה ודאית התנאין שהתעיתי בה ש 			0	bge-cl0146_201.jpg
201	12	4247	4696	811	5124	לשלמה ﭏהים משפטיך למלך˙ וכן הוא אומ' יע			0	bge-cl0146_201.jpg
201	13	4536	4985	811	5130	היתה זאת עמך ולא שמרת ומה אני עושה כן יהיה			0	bge-cl0146_201.jpg
201	14	4866	5315	811	5129	דברי אש יצא מפי לא ישוב ﭏי ריקם כי אם ה			0	bge-cl0146_201.jpg
201	15	5135	5584	811	5123	את אשר חפצתי והצליח אשר שלחתיו עמדד מנשה			0	bge-cl0146_201.jpg
201	16	5399	5848	811	5124	את הצלם והכניסולבית קדשי הקדשים שנ' וישם את			0	bge-cl0146_201.jpg
201	17	5692	6141	811	5123	פסל הסמל אשר עשה בבית אשר אמר יוי ﭏ דוד			0	bge-cl0146_201.jpg
201	18	6018	6467	811	5116	וﭏ שלמה בנו וה'ב'ה' קרא לירמיהו ואמר לו גם תים			0	bge-cl0146_201.jpg
201	19	6281	6730	811	5169	י			0	bge-cl0146_201.jpg
202	1	1104	1553	879	5121	חלצו שד היניקו גוריהן התי הזה כשהוא בא לינר אמו			0	bge-cl0146_202.jpg
202	2	1389	1838	879	5114	היא רואה אותו מרחוק וחולצת שדיה בשביל שינק			0	bge-cl0146_202.jpg
202	3	1686	2135	879	5121	ולא יראה שדיה מכוסים ולא ינק ובני לא עשו כן ﭏא			0	bge-cl0146_202.jpg
202	4	1953	2402	879	5126	כשראו אותו נכנם לבית בא משה והכניס ש מ			0	bge-cl0146_202.jpg
202	5	2223	2672	879	5126	הצלם כדי להריאני משם בתחלה עשה לו פרצוף א			0	bge-cl0146_202.jpg
202	6	2524	2973	879	5121	כביכול היתה השבכיכה הולכת לזוית אחרר מקםשא			0	bge-cl0146_202.jpg
202	7	2803	3252	879	5121	נראה הפסל כשראה מנשה כך עשה לוארבעה כן			0	bge-cl0146_202.jpg
202	8	3067	3516	879	5122	שיראה השכינה ויסתלק שנ' כי צר המצע מהשת ם			0	bge-cl0146_202.jpg
202	9	3337	3786	879	5128	והמסשכה וג' הוי אומר אף לא בכתנין הלכו שד וג' אמ			0	bge-cl0146_202.jpg
202	10	3642	4091	879	5128	הבה' מה אני עושה כאן ﭏך ואשובה ﭏ מקומי ﭏך			0	bge-cl0146_202.jpg
202	11	3944	4393	879	5122	אשובה אין כתי ﭏך ואשובה' ﭏו היה אומ' אשובה			0	bge-cl0146_202.jpg
202	12	4222	4671	879	5122	היתה תקוה אמ' ה'ה' אע'' שאני הולך עשו תשובה			0	bge-cl0146_202.jpg
202	13	4526	4975	879	5122	ואני חוזר ﭏיכם לכך כת' ﭏך ואשובה ﭏ מקומי ר			0	bge-cl0146_202.jpg
202	14	4828	5277	879	5126	להם ישחרונני ומתוך צרה הבאה עליהם יעשו תשועבו			0	bge-cl0146_202.jpg
202	15	5111	5560	879	5128	ואני חוזר ויבקשו פני שנ' בצר לך ומצאוך כל הדברים			0	bge-cl0146_202.jpg
202	16	5421	5870	879	5121	ואני מחזיר להם שבינבתי ר' ﭏיעור אומ' אםאין ˙ ר			0	bge-cl0146_202.jpg
202	17	5685	6134	879	5128	ושין תשובה אינן נגﭏלין שנ' במשובה ונחת וג' ר' 			0	bge-cl0146_202.jpg
202	18	5975	6424	879	5114	יהושע אומ' בין עושין תשובה בין אין עושין תשבה			0	bge-cl0146_202.jpg
203	1	1060	1509	595	5035	כיוה שמע את הקך מיד נכגﭏין שנ' אני יוי בעתה			0	bge-cl0146_203.jpg
203	2	1361	1810	595	5042	אחישנה˙ ר' ﭏיעזר אומ' הבה' מעמיד עליהם מלך			0	bge-cl0146_203.jpg
203	3	1630	2079	595	5048	רע שרותיו קשות כהמן ומשתעבד בהם ומתוך כך			0	bge-cl0146_203.jpg
203	4	1922	2371	595	5035	עושין תשובה שנ' כי יבוא כנה צר רוח יוי ו' באותה			0	bge-cl0146_203.jpg
203	5	2205	2654	595	5042	שעה ובא לציון גל וג' ררב יוי וג' דבר ﭏ בנ 			0	bge-cl0146_203.jpg
203	6	2466	2915	595	5042	וומרת ﭏיהם איש כי יפליא נדר ז'שה' כי מי 			0	bge-cl0146_203.jpg
203	7	2751	3200	595	5042	יערוך ליוי אממר הב'ה' מי שהוא עושה מעשי יהא 			0	bge-cl0146_203.jpg
203	8	3040	3489	595	5043	דומה לי אמ' ר לוי משל למלך שבנה מדינה והדליק			0	bge-cl0146_203.jpg
203	9	3337	3786	595	5035	בתוכה שני פנסין והיו כל שכלוסין קוראין לו אגיסטה			0	bge-cl0146_203.jpg
203	10	3619	4068	595	5043	אמר המלך מי שבנה מדינה כואת והדליק בתוכה			0	bge-cl0146_203.jpg
203	11	3886	4335	595	5043	שניפנסין כשם שהדלקתי אני קורא לו אגוסטה ואיני			0	bge-cl0146_203.jpg
203	12	4168	4617	595	5055	מתקנמ בו וכך הבה' ברא את השמים ונתן שני פי			0	bge-cl0146_203.jpg
203	13	4472	4921	595	5049	ישיהיו מאירין את יעולם חמה ולבנה שנ'ויתן אותם הי' 			0	bge-cl0146_203.jpg
203	14	4744	5193	595	5048	השמים וג' אמר ה'ב'ה' כל מי שיכול לעשות שניאורות			0	bge-cl0146_203.jpg
203	15	5070	5519	595	5043	ﭏו שיהו מאירין לעולם יהא שוה לי כי מי בשחק יעוך			0	bge-cl0146_203.jpg
203	16	5384	5833	595	5054	ליוי וג' אם ערך שני פנסין כﭏו ידמה לי ואין ערוך			0	bge-cl0146_203.jpg
203	17	5646	6095	595	5043	ﭏא אורה שנ' על המעורה הטהורה יערוך וג כי מי			0	bge-cl0146_203.jpg
203	18	5936	6385	595	5041	בשחק ליוי הוא שאמ'הכ' שאו מרום עיניכם וראו וג'			0	bge-cl0146_203.jpg
203	19	6219	6668	595	5046	וﭏ מי' תדמיוני ואשוה יאמר קדוש ﭏ תהי קורא יאמר			0	bge-cl0146_203.jpg
203	20	6670	7119	595	5057	בח			0	bge-cl0146_203.jpg
204	1	1088	1537	892	5247	קדוש ﭏא אמר קדחש˙ כי מי בשחק יערוך ליוי אמ' ר' אבון			0	bge-cl0146_204.jpg
204	2	1364	1813	892	5247	הלוי מי כמוכה מאיר עיני חשכים כיגננ' ירנ' יל התמנורה			0	bge-cl0146_204.jpg
204	3	1648	2097	892	5247	הטהורה יערוך את הנשות וג דא' כי מי בשחק יערוךוג'			0	bge-cl0146_204.jpg
204	4	1947	2396	892	5247	אמ' הבה' ר' אבוון הלוי אין יערוך ﭏא מלמה שנ' 			0	bge-cl0146_204.jpg
204	5	2223	2672	892	5254	ויערכו אתם מלחמה וג' מי כארך עוך מלחמות דא			0	bge-cl0146_204.jpg
204	6	2486	2935	892	5255	כי מי בשחק יעדוך ו מי כמוך זן את הרעיבים לאין			0	bge-cl0146_204.jpg
204	7	2759	3208	892	5254	יערךﭏא מזון שנ' ביום השבת ביום השבת יערכו וג			0	bge-cl0146_204.jpg
204	8	3043	3492	892	5255	ד'א כימי בשחק יערוך וג' בשעה שבקש ה'ב'ה' לברות			0	bge-cl0146_204.jpg
204	9	3319	3768	892	5255	את האדם היו מלאכי השרת אומרין מה אנוש כי ו 			0	bge-cl0146_204.jpg
204	10	3586	4035	892	5247	וכי תשית ﭏיו לבך מה אתה מבקש מן האדם הזה אמ			0	bge-cl0146_204.jpg
204	11	3899	4348	892	5247	להם ה'ב'ה' ומי מקיים חוקותי ומצותי ותורותי אמרו			0	bge-cl0146_204.jpg
204	12	4197	4646	892	5254	לו אנו מקיימין תורתך אמה להם כתו בה זאת התה			0	bge-cl0146_204.jpg
204	13	4469	4918	892	5260	אדם כי ימות באהל וג' ואתם אין בכם מית' ועד			0	bge-cl0146_204.jpg
204	14	4759	5208	892	5254	כתי' בה את זה תאכלו את זה לא תאכלו ואתם אין כיע			0	bge-cl0146_204.jpg
204	15	5044	5493	892	5247	אכילה הוי אומר אין התורה הזו יוצאה אצלכם ש			0	bge-cl0146_204.jpg
204	16	5326	5775	892	5254	לא תמצא בארץ החיים כיון שאמ' ה'''' לישרﭏ 			0	bge-cl0146_204.jpg
204	17	5567	6016	892	5255	שיעשו לו משכן ומזבח העולה ומזבח הק			0	bge-cl0146_204.jpg
204	18	5855	6304	892	5247	התחילו מקריבין בתוכה והתחיל ה'ב'' מצוה כ			0	bge-cl0146_204.jpg
204	19	6139	6588	892	5256	מצת על כל דבר דבר והן עושין התחיל הב'ה'			0	bge-cl0146_204.jpg
204	20	6387	6836	892	5290	אמ			0	bge-cl0146_204.jpg
205	1	1097	1546	688	4963	אמר נמאכי השרת כי מי ציניכם עורך לי כשם			0	bge-cl0146_205.jpg
205	2	1408	1857	688	4964	שישﭏ עﭏרכין לי קרבוכמם שנ' וערך הכהם			0	bge-cl0146_205.jpg
205	3	1655	2104	688	4963	יעורכים לי שול חנת כמה שנביום השבת כים השבת			0	bge-cl0146_205.jpg
205	4	1967	2416	688	4956	יע כ או יש ביניכם ערך נעשות ממו שנ' כי יפליא			0	bge-cl0146_205.jpg
205	5	2225	2674	688	4956	דר בעדך נפש הוי אומר כי מי בשחק יערך ליוי			0	bge-cl0146_205.jpg
205	6	2534	2983	688	4963	דא' איש כי יפלא נדר ז'ש'ה' כרי צדי עץ חיים			0	bge-cl0146_205.jpg
205	7	2797	3246	688	4963	ולוקח נפשות חכם אם יהיה אם צדיר וא'ע'ן שהואו			0	bge-cl0146_205.jpg
205	8	3095	3544	688	4963	צדיק אם אנו עוסק בתורה אין ביד' כלום ﭏא פרי			0	bge-cl0146_205.jpg
205	9	3391	3840	688	4964	צדיק ע חיים זו התורה שמתוך שהוא בן תורה הוא			0	bge-cl0146_205.jpg
205	10	3712	4161	688	4963	למד היאך לוקח נשות שנ' ולוקח נפשותוחכם שאם			0	bge-cl0146_205.jpg
205	11	4012	4461	688	4963	ידור לערוך עות הוא למדמהת היאך ואםי			0	bge-cl0146_205.jpg
205	12	4292	4741	688	4956	בן ורה אין בידו כלום כן את מוצא ביפתח הגלעדי			0	bge-cl0146_205.jpg
205	13	4590	5039	688	4974	מפני שא היה בן תורה איבד את בתו בשעה ם			0	bge-cl0146_205.jpg
205	14	4939	5388	688	4963	עם בני עמון ונדר שנ' וידר יפתה נד' יוי ויאמר			0	bge-cl0146_205.jpg
205	15	5204	5653	688	4956	אם תיו תתן את ביעמו בידי והיה ה מדאלתי 			0	bge-cl0146_205.jpg
205	16	5513	5962	688	4968	ביתי וג' באותה שעה היה עליו כע מו ה'ב'ה' אמר			0	bge-cl0146_205.jpg
205	17	5777	6226	688	4969	ﭏו יצא מביתו כלב או חזיר או גמל היה מקריב ל			0	bge-cl0146_205.jpg
205	18	6033	6482	688	4971	לכך ומן לו בפו כל כך למה כדי שילמדו כל הנודרים			0	bge-cl0146_205.jpg
206	1	1097	1546	854	5202	הלכו ים וקות שלא לנהוג טעות בנדים וב ונמ			0	bge-cl0146_206.jpg
206	2	1416	1865	854	5195	פמה דכת' ויד יפתח נדר ליוי ויאמר אם נתו תת א			0	bge-cl0146_206.jpg
206	3	1687	2136	854	5204	בני עמון בידי והיה היוצא אשר יצא מדלתי ביתי ר			0	bge-cl0146_206.jpg
206	4	1949	2398	854	5204	בשובי וג' ויבי יפתח המצפתה ﭏ ביו וההבתו יוצאת			0	bge-cl0146_206.jpg
206	5	2243	2692	854	5204	לקראתו בתופים ובמוחו ת וג' ויהי כראותו אותי יקר ע			0	bge-cl0146_206.jpg
206	6	2565	3014	854	5201	 בגדיו וג' ואנכי פציתי פי ﭏ יי ולא אוכ לשוב 			0	bge-cl0146_206.jpg
206	7	2843	3292	854	5201	והלא פינחס היה שם והוא אומ' ולא אוכנ לשוב˙ שא אמר			0	bge-cl0146_206.jpg
206	8	3087	3536	854	5203	פינחס אני כה בן כהן גדול שצל עם האר˙˙ יפתוח אמ			0	bge-cl0146_206.jpg
206	9	3397	3846	854	5201	אנת ראש שופסטי ישרﭏ ראש הקציים אני משפי עמי			0	bge-cl0146_206.jpg
206	10	3685	4134	854	5195	וﭏאצל הדיוט מבין תרויהו אבדת ההיא עלות א 			0	bge-cl0146_206.jpg
206	11	3947	4396	854	5187	עמא ושניהם נתוחייבו בדמיה פינוו נסתה רויו מו			0	bge-cl0146_206.jpg
206	12	4275	4724	854	5195	הקדש יפתח נתפזרו עצמותיו שכן כתי' וימת יפת			0	bge-cl0146_206.jpg
206	13	4542	4991	854	5187	הגלעד ויקבר בעי גלעד˙ אמרד לפיו בו אבי 			0	bge-cl0146_206.jpg
206	14	4842	5291	854	5195	שתב ה'ב''ה' בתורה שיהיו ישר' מקריבין לפני הפ''' שו			0	bge-cl0146_206.jpg
206	15	5178	5627	854	5195	בני אדם אמרה לו אין כתוכ בורה ﭏא דבר ﭏ בי			0	bge-cl0146_206.jpg
206	16	5469	5918	854	5187	ישרם ואמרת ﭏיהם אדם כי יקריב וג' מן הבהמה			0	bge-cl0146_206.jpg
206	17	5730	6179	854	5195	שמא בני אדם אמר לה בתי נדרתי והיה הי וצא שר			0	bge-cl0146_206.jpg
206	18	6070	6519	854	5187	יצא מדלתי ביתי לקרא בשיבי בשלום מבי 			0	bge-cl0146_206.jpg
207	1	940	1389	841	5120	והיה לזי והעיהו עוה שמא כל הנוד יכול שלא			0	bge-cl0146_207.jpg
207	2	1194	1643	841	5120	לשלם את נדרו אמרה לויעב שנדר ואמ כר			0	bge-cl0146_207.jpg
207	3	1472	1921	841	5128	ער תכי עשר וג' וש הז אשר שמ מצכ			0	bge-cl0146_207.jpg
207	4	1732	2181	841	5127	ן לו הבה' יב' בנים מא הקריב אחד מהם ולאעוד			0	bge-cl0146_207.jpg
207	5	2013	2462	841	5128	ﭏי חכה שאמ' ותדור נד ותאמר יוי וג' שמא הקיה			0	bge-cl0146_207.jpg
207	6	2287	2736	841	5121	את בה פני ה'ב''ה' כל הדבירם הﭏה אמרה לו ולא שמע			0	bge-cl0146_207.jpg
207	7	2621	3070	841	5119	כיון שלא שמע לה אמרה לו הניחני ארד אצנ' בי			0	bge-cl0146_207.jpg
207	8	2879	3328	841	5120	ד שמא אמצא פתח לנדרי שנ' היפה ממני שנים			0	bge-cl0146_207.jpg
207	9	3181	3630	841	5119	חדשים והלכתי וירדתי על ה הרים וג' א ו' לוי ב			0	bge-cl0146_207.jpg
207	10	3457	3906	841	5120	זבידא וכי יש אדם שירד על ההרים והלא בני אדם			0	bge-cl0146_207.jpg
207	11	3704	4153	841	5121	עולין להרים ומ ההא וירדתי על ההרים ﭏא ﭏו נהדר'			0	bge-cl0146_207.jpg
207	12	4008	4457	841	5120	כמו שנ' שמעו הרים את ריב יוי וג' הלכה ולא מ			0	bge-cl0146_207.jpg
207	13	4283	4732	841	5112	פתח להתיו ליפתח עניו הוא אמר' גבר רש ער			0	bge-cl0146_207.jpg
207	14	4610	5059	841	5129	דלים מטר סוח ואין לחם גב רש זה יפתחושהיד			0	bge-cl0146_207.jpg
207	15	4966	5415	841	5120	רש בורה גרופ שנ שקמה שהיה עושר ך			0	bge-cl0146_207.jpg
207	16	5262	5711	841	5119	הדלים שנ' ויאמר נ אמר נא שבולת ויאמר			0	bge-cl0146_207.jpg
207	17	5511	5960	841	5112	ולה לדבר כן וישחטשהו ﭏ מעברות הירדן ויי			0	bge-cl0146_207.jpg
207	18	5848	6297	841	5112	ביום ההוא מאפרים ארבעים ושנים ﭏ לפיכ			0	bge-cl0146_207.jpg
207	19	6091	6540	841	5112	מטר שיום ואין ל חם הי לו מי שיתי את נ			0	bge-cl0146_207.jpg
207	20	6361	6810	841	5136	י			0	bge-cl0146_207.jpg
207	21	6699	7148	841	5118				0	bge-cl0146_207.jpg
208	1	1035	1484	1000	5273	ﭏא ואין לחם שהעני ם ה'ב'ה' מהם את ההלכה שלא ˙ מאו			0	bge-cl0146_208.jpg
208	2	1305	1754	1000	5273	לו פתח להיר את נדו עלה ושיטה ודוז הקדש צוות			0	bge-cl0146_208.jpg
208	3	1613	2062	1000	5273	נשו הייתי רוצה שתרקריעו לפי אשר לא צויתי ולא			0	bge-cl0146_208.jpg
208	4	1891	2340	1000	5273	דברתי ולא עלתה על לבי˙ אשר לא צויתי לאברהש			0	bge-cl0146_208.jpg
208	5	2214	2663	1000	5280	לשחוט את בנו ﭏא אמרתי לו  תשל ידש הנע			0	bge-cl0146_208.jpg
208	6	2505	2954	1000	5273	להודיע את האומות חיבתו של אברהם שלא חשך חיו			0	bge-cl0146_208.jpg
208	7	2789	3238	1000	5273	לעשות רצכון בוראו˙ ולא דברתי ליכתח להקריב את ב			0	bge-cl0146_208.jpg
208	8	3103	3552	1000	5281	כדכתי ובנכו במות התופת אשר בגא בן הנום לשרום			0	bge-cl0146_208.jpg
208	9	3396	3845	1000	5273	את בניהם וא בנותיהם באש אשר פא צויתי ולא			0	bge-cl0146_208.jpg
208	10	3682	4131	1000	5280	דברתי ולא עלתה על לבי ר' יוהנן ור' שמעו כ נה			0	bge-cl0146_208.jpg
208	11	3973	4422	1000	5280	ר' יוחנן אמ' דמו חייב כמו שנ בערכי ר' שמע ב לק			0	bge-cl0146_208.jpg
208	12	4276	4725	1000	5273	אמד ולא כלום שהתנה על דבר שלא איפש להקריכ			0	bge-cl0146_208.jpg
208	13	4572	5021	1000	5280	ולא היה עלו כלםיי ולא עלתה על לבי על מישמלך			0	bge-cl0146_208.jpg
208	14	4871	5320	1000	5273	מואב בשעה שנפל ביד מלך ישרﭏ ויקח את בו 			0	bge-cl0146_208.jpg
208	15	5170	5619	1000	5280	הבכור אשר ימלוך תחתיו ויעלהו על הג לעונה			0	bge-cl0146_208.jpg
208	16	5444	5893	1000	5281	ליוי ויחר אף בבי ישרﭏ מיגרם ליפתח לאבד את			0	bge-cl0146_208.jpg
208	17	5769	6218	1000	5273	בתו ﭏא על שלא היה בן תורה כמו שכתוב בתורה			0	bge-cl0146_208.jpg
208	18	6053	6502	1000	5273	דבר ﭏ בני ישרﭏ לאמ איש מכי י פליא נדר בער			0	bge-cl0146_208.jpg
208	19	6377	6826	1000	5300	נפש			0	bge-cl0146_208.jpg
209	1	1028	1477	776	5016	פשות ליוי והיה ערכך וכרוג' עשרים שקל בקל			0	bge-cl0146_209.jpg
209	2	1271	1720	776	5017	הקדש ואם נקבה היא וג הוי אומולוקח נפות חם 			0	bge-cl0146_209.jpg
209	3	1563	2012	776	5009	דא' דבר ﭏ בני ש רﭏ לאמר איש כי אפליא נדר וג'			0	bge-cl0146_209.jpg
209	4	1843	2292	776	5017	האומות אמרים במה אקדםיוי אכ לﭏהי מרווג			0	bge-cl0146_209.jpg
209	5	2103	2552	776	5017	הירצה יוי בﭏפי ﭏים ברבבות נחלי שמן האתן בכוריוג'			0	bge-cl0146_209.jpg
209	6	2427	2876	776	5017	אמר להם הב'ה' בניכם אתם מבקשים להקריב לפני לא			0	bge-cl0146_209.jpg
209	7	2695	3144	776	5018	בנותיכם ולא קרבכותיכם אני מבקש לבני נתתי 			0	bge-cl0146_209.jpg
209	8	3012	3461	776	5017	פרשת קרבנות ופרשת ערכים שקרבנותיהםחביבן			0	bge-cl0146_209.jpg
209	9	3313	3762	776	5023	לפני˙ וכן הוא אומר' טוב מעט לצדיק מהמון 			0	bge-cl0146_209.jpg
209	10	3625	4074	776	5016	רשעים רבים˙ תרע לך תחלתו של ספר דבר ﭏ בני			0	bge-cl0146_209.jpg
209	11	3899	4348	776	5017	ישרﭏ ואמרת ﭏיהם אדם כי יקריב מכם וג' מכם			0	bge-cl0146_209.jpg
209	12	4187	4636	776	5024	ולא מאומות העולם וסופו של דבר דבבר ﭏ בני 			0	bge-cl0146_209.jpg
209	13	4521	4970	776	5017	ישרﭏ ואמרת ﭏיהם איש כי יפליא נדר בערכך			0	bge-cl0146_209.jpg
209	14	4812	5261	776	5017	פשות ליוי וכן הוא אומ' מגיד דבריו ליעקב חקו			0	bge-cl0146_209.jpg
209	15	5150	5599	776	5009	ומשפטיו לר' וג' אמר להם ה''ה' לישר' אתם			0	bge-cl0146_209.jpg
209	16	5460	5909	776	5016	מביאים לפני ערבים שלכם ואני מעלה עליכם			0	bge-cl0146_209.jpg
209	17	5756	6205	776	5009	כﭏו נפשותיכם הקרבתם לפני לכך נאמ' איש 			0	bge-cl0146_209.jpg
209	18	6031	6480	776	5024	כי יפליא נדר בערכך נפשות ליוי אמר ה'ב'ה לשר			0	bge-cl0146_209.jpg
210	1	1107	1556	752	5152	בזכות הערכים אני מציל אתכם מגיהנם אמ' ה'ב'ה'	בזכות הערכים אני מציל אתכם מגיהנם אמ' ה'ב'ה'		1	bge-cl0146_210.jpg
210	2	1411	1860	752	5152	הם מעריכים לי נפשותיהם אני מציל אותם מעריכת	הם מעריכים לי נפשותיהם אני מציל אותם מעריכת		1	bge-cl0146_210.jpg
210	3	1725	2174	752	5152	גיהנם שנ' כי ערוך מאתמול תפתה וג' ואערוך	גיהנם שנ' כי ערוך מאתמול תפתה וג' ואערוך		1	bge-cl0146_210.jpg
210	4	2017	2466	752	5152	לפניכם שולחן שנ' תערוך לפני שלחן נג וג' שיאמר	לפניהם שולחן שנ' תערוך לפני שלחן נגד וג' שיאמר		1	bge-cl0146_210.jpg
210	5	2320	2769	752	5160	בעל הרחמים להכין דרכנו ולקבץ גליותינו ולשיבב	בעל הרחמים להכין דרכנו ולקבץ גליותינו ולשובב		1	bge-cl0146_210.jpg
210	6	2661	3110	752	5152	בית מקדשנו ולתעלותנו פדויים ויקרב משיהנו	בית מקדשנו ולהעלותנו פדויים ויקרב משיחנו		1	bge-cl0146_210.jpg
210	7	2954	3403	752	5152	וימהר בביאתו ויבנה בית היכלנו כדכת' בונה	וימהר בביאתו ויבנה בית היכלנו כדכתי' בונה		1	bge-cl0146_210.jpg
